match_id,date,home_team,away_team,result_code,understat_home_win_prob,PolynomialLogReg_home_win_prob,Ridge_home_win_prob,Lasso_home_win_prob,KNN_home_win_prob,DecisionTree_home_win_prob,actual_home_win,RandomForest_home_win_prob,XGBoost_home_win_prob,Ensemble(RF+XGB)_home_win_prob
23627,2024-04-13,Rennes,Toulouse,2,0.3433,0.4928927847646926,0.4392182378508453,0.4670337712985963,0.5186412630591831,0.7328336717295563,0,0.7807533994054592,0.6038588042861518,0.6923061018458054
23628,2024-04-14,Lyon,Brest,0,0.4083,0.3825550558365019,0.4067349681203072,0.4203560916349789,0.5411174990698924,0.2597831691005073,1,0.6376769250142521,0.5271944101028391,0.5824356675585456
23629,2024-04-14,Clermont Foot,Montpellier,1,0.2783,0.2666854813421469,0.1923637124084622,0.1814839746120037,0.2803363287697795,0.2597831691005073,0,0.22831540781408655,0.191932276294113,0.21012384205409979
23635,2024-04-19,Nice,Lorient,0,0.8332,0.710107664304917,0.4840121725153587,0.4491794747628,0.6089633940935816,0.4797612927739659,1,0.6781816403024171,0.6355783267901051,0.6568799835462611
23637,2024-04-20,Lens,Clermont Foot,0,0.8839,0.8227168370357371,0.5468179815507709,0.5900362921500549,0.5875496668262388,1.0,1,0.8282547445762959,0.7009223402811197,0.7645885424287078
23638,2024-04-20,Nantes,Rennes,2,0.0053,0.3034531329228618,0.2702923115788476,0.2561076366878067,0.3608235379662678,0.2597831691005073,0,0.31704828485460096,0.3341958222338423,0.32562205354422163
23636,2024-04-21,Reims,Montpellier,2,0.3391,0.1526470661802952,0.2999845936687214,0.3644934891553447,0.3059718161491002,0.7328336717295563,0,0.4197606733961587,0.3416992843330235,0.3807299788645911
23640,2024-04-21,Brest,Monaco,2,0.149,0.2331418771940284,0.1206117921679026,0.1109444120476689,0.2476368799468329,0.1435066020391108,0,0.13543035370136922,0.05831699573479612,0.09687367471808267
23634,2024-04-21,Lille,Strasbourg,0,0.4369,0.469551544197841,0.3956720614852335,0.4807192013343879,0.5848603268050666,0.4030213930852685,1,0.6556594188721685,0.5982099429604988,0.6269346809163336
23623,2024-04-24,Marseille,Nice,1,0.5022,0.3533376911827866,0.3809652923821309,0.3163429825511196,0.5451839726687785,0.2597831691005073,0,0.502137079636965,0.36010138432520683,0.4311192319810859
23626,2024-04-24,Monaco,Lille,0,0.6141,0.130616073157511,0.4845515234815573,0.4749247426243446,0.4398339917297116,0.4030213930852685,1,0.6225046848422697,0.5187017331837143,0.570603209012992
23649,2024-04-26,Montpellier,Nantes,1,0.111,0.3118155675494364,0.3404174388588347,0.3313719967462337,0.3959890363507132,0.4797612927739659,0,0.35172042988769764,0.3638746493726998,0.3577975396301987
23642,2024-04-28,Strasbourg,Nice,2,0.1367,0.2763895606228074,0.2410481297356027,0.227620072572628,0.377744184051684,0.2597831691005073,0,0.24987133393864566,0.22722788428847837,0.23854960911356202
23643,2024-04-28,Rennes,Brest,2,0.3922,0.6973614487645895,0.4738102028469747,0.4784117006250911,0.6322162497797698,0.7328336717295563,0,0.7695870890470943,0.7090391807642487,0.7393131349056714
23644,2024-04-28,Marseille,Lens,0,0.5072,0.6436701332875671,0.4333707610034133,0.3667151298526799,0.4666834622016025,0.2597831691005073,1,0.5679742854027517,0.41807483578192445,0.4930245605923381
23645,2024-04-28,Lorient,Toulouse,2,0.1002,0.1404984675769033,0.2180435400782069,0.2002636763850602,0.2307096859548349,0.2597831691005073,0,0.2715447931975817,0.2104484989295153,0.24099664606354848
23646,2024-04-28,Lyon,Monaco,0,0.5122,0.1454456983367542,0.2056721632756933,0.2441074080792857,0.3645749895451968,0.1435066020391108,1,0.3273949588435467,0.2193063015201843,0.2733506301818655
23647,2024-04-28,Clermont Foot,Reims,0,0.8229,0.3785838010537908,0.2637024850479436,0.2399227603627769,0.3864791382810872,0.2597831691005073,1,0.43321481058447536,0.3393026632279797,0.38625873690622753
23650,2024-05-03,Toulouse,Montpellier,2,0.7326,0.1821112494878987,0.2428105765907199,0.2559856983811079,0.3401185426646225,0.2597831691005073,0,0.30419307536247947,0.23250221959876657,0.268347647480623
23655,2024-05-03,Lens,Lorient,0,0.8442,0.8315580202954735,0.5979665014664565,0.614366786124358,0.6586591663048752,1.0,1,0.8000330733941619,0.8158661979593992,0.8079496356767806
23658,2024-05-04,Brest,Nantes,1,0.1362,0.0642256907106999,0.2343514488299527,0.2318509746963186,0.2919215810724997,0.2597831691005073,0,0.33221026758475736,0.2907650796725411,0.31148767362864926
23652,2024-05-06,Lille,Lyon,2,0.0905,0.0859669755511878,0.3502652008305227,0.4068354551612994,0.4369660893533067,0.4030213930852685,0,0.4686503198724346,0.3908580255629488,0.4297541727176917
23664,2024-05-12,Clermont Foot,Lyon,2,0.5845,0.0099248277200154,0.1452827084542884,0.1350672853668307,0.1566433369684769,0.1351619393046386,0,0.15247187295951214,0.14655307004954418,0.14951247150452818
23665,2024-05-12,Nantes,Lille,2,0.1826,0.2090754364141862,0.2458991950151675,0.2399415776086611,0.2424634348498716,0.2597831691005073,0,0.21286331264425717,0.19430030471620516,0.20358180868023118
23661,2024-05-12,Rennes,Lens,1,0.8234,0.4985722337877117,0.3730204391271597,0.4206407245649714,0.4453881749536384,0.7328336717295563,0,0.5987312821141691,0.5689723388742477,0.5838518104942084
23662,2024-05-12,Marseille,Lorient,0,0.9503,0.9714708968750496,0.6110649263113072,0.497114480714295,0.6488771167657297,0.4797612927739659,1,0.6314368159672349,0.5157356192304295,0.5735862175988322
23654,2024-05-15,Reims,Marseille,0,0.1498,0.0591650329129541,0.252836877117736,0.2884480222783795,0.2523707535638851,0.7328336717295563,1,0.23571688665265858,0.21359273194217618,0.22465480929741738
23673,2024-05-19,Lille,Nice,1,0.428,0.2836382075100931,0.3322565310405593,0.4122500516594783,0.4197781808535472,0.4030213930852685,0,0.451996532647692,0.3680506843844766,0.4100236085160843
23672,2024-05-19,Reims,Rennes,0,0.4124,0.2869982412782157,0.2490019224346944,0.2976960627961799,0.3061956080760544,0.7328336717295563,1,0.3727738169062591,0.3631182963511936,0.36794605662872637
23674,2024-05-19,Lorient,Clermont Foot,0,0.9921,0.1472149170437794,0.2721823292302486,0.2490149329358716,0.3677497333365624,0.2597831691005073,1,0.39111021105008037,0.38023107104673287,0.38567064104840665
23669,2024-05-19,Lens,Montpellier,1,0.9797,0.7099899205476131,0.4790006571691484,0.5297060389744906,0.6562050103251915,1.0,0,0.6891916685464782,0.6816353596515228,0.6854135140990005
23671,2024-05-19,Lyon,Strasbourg,0,0.8647,0.1152743450713172,0.3814396180067203,0.4169606773397462,0.4931869363806295,0.2597831691005073,1,0.601233058502034,0.46599264025804404,0.5336128493800391
23676,2024-05-19,Toulouse,Brest,2,0.3256,0.1419704048205077,0.314421461424035,0.3093162094622881,0.3886310123749739,0.2597831691005073,0,0.2653645507013845,0.18274642002979466,0.22405548536558956
