match_id,date,home_team,away_team,result_code,understat_home_win_prob,PolynomialLogReg_home_win_prob,Ridge_home_win_prob,Lasso_home_win_prob,KNN_home_win_prob,DecisionTree_home_win_prob,actual_home_win,RandomForest_home_win_prob,XGBoost_home_win_prob,Ensemble(RF+XGB)_home_win_prob
23445,2023-10-22,Lorient,Rennes,0,0.2142,0.977577986826211,0.4787574119503504,0.3461418941476353,0.3130551593294447,0.1351619393046386,1,0.29018209412163226,0.28239448545285367,0.28628828978724297
23455,2023-10-27,Clermont Foot,Nice,2,0.0156,0.0824422534006233,0.3726102556307195,0.3101139868769204,0.2653735867817886,0.2527035822550881,0,0.383547148272469,0.36585140592393106,0.37469927709820006
23456,2023-10-28,Reims,Lorient,0,0.5203,0.0898570626143477,0.3212695619005327,0.4067898922366596,0.4026064039365599,0.3444706562033606,1,0.39715526243077254,0.3918347139781872,0.39449498820447987
23457,2023-10-28,Lens,Nantes,0,0.9463,0.5285913895273271,0.4640570964628245,0.41334712379007,0.6160628890453246,1.0,1,0.6291656266745456,0.533458963653585,0.5813122951640652
23459,2023-10-29,Montpellier,Toulouse,0,0.9007,0.882155830894728,0.5194658229272721,0.5476487603805646,0.4286272804842604,0.2527035822550881,1,0.4311974756083656,0.36945313428747334,0.40032530494791946
23452,2023-10-29,Rennes,Strasbourg,1,0.3567,0.9931202380825148,0.640158858123721,0.5154984960524663,0.6214671018354504,1.0,0,0.9279712545447069,0.8060991996047816,0.8670352270747442
23454,2023-10-29,Lille,Monaco,0,0.2508,0.2014817690070223,0.3857196044310619,0.5333304495596556,0.3690002720218275,0.7979257276681168,1,0.4553039007288344,0.44529592009606783,0.4502999104124511
23465,2023-11-04,Lorient,Lens,1,0.2485,0.1937480542241337,0.1403645658602759,0.1347472735237078,0.2743621792406693,0.2527035822550881,0,0.27818801617908734,0.27196679894332393,0.27507740756120563
23464,2023-11-04,Marseille,Lille,1,0.4581,0.1518793735602323,0.3875681579476563,0.3340760779815228,0.4152770235714901,0.2527035822550881,0,0.4466949157633399,0.41653412582566673,0.43161452079450335
23466,2023-11-05,Monaco,Brest,0,0.4636,0.5097437511938695,0.7423930750776104,0.7161948192574683,0.5842212026303261,0.3444706562033606,1,0.7132210664080837,0.718062838050518,0.7156419522293008
23468,2023-11-05,Nice,Rennes,0,0.8282,0.7057787273466428,0.5525398093324788,0.4560834967482513,0.4986128704839933,0.2527035822550881,1,0.41077876148582737,0.38531522223818,0.39804699186200365
23469,2023-11-05,Nantes,Reims,2,0.3069,0.0416651222017092,0.2378898387356448,0.2500674170942235,0.3195878652069052,0.2527035822550881,0,0.342185410433159,0.3225095458252419,0.3323474781292004
23477,2023-11-10,Montpellier,Nice,1,0.3114,0.5989703175461595,0.3454665279562827,0.393682756505862,0.3787648536840793,0.2527035822550881,0,0.3666104244199316,0.36093713680132417,0.3637737806106279
23471,2023-11-12,Lille,Toulouse,1,0.9517,0.220276539083656,0.4374886532491834,0.5842722677040062,0.5234120370034582,0.7979257276681168,0,0.6479692332910695,0.5821294534324991,0.6150493433617843
23472,2023-11-12,Clermont Foot,Lorient,0,0.6202,0.7971186231305467,0.365047934372446,0.3862223711081307,0.4397374739444589,0.2527035822550881,1,0.4885272504663687,0.44892902487010405,0.4687281376682364
23474,2023-11-12,Lens,Marseille,0,0.4877,0.0036846724518411,0.4336150684053367,0.3365969476978397,0.5622577184218189,0.7979257276681168,1,0.4501941371743263,0.3782708587939476,0.41423249798413697
23480,2023-11-25,Strasbourg,Marseille,1,0.3091,0.0343824990671141,0.1950750249316185,0.1518908420617634,0.239186351534032,0.1351619393046386,0,0.10249244622789104,0.10364594830338263,0.10306919726563683
23485,2023-11-25,Clermont Foot,Lens,2,0.2347,0.7669167081280606,0.2249949157134904,0.1765216094601229,0.2751098276578622,0.2527035822550881,0,0.26118102153383876,0.20211026886505798,0.23164564519944836
23481,2023-11-26,Rennes,Reims,0,0.3142,0.1344023704823686,0.4567890768672915,0.509318553969047,0.5267298763206579,1.0,1,0.8407279264611106,0.7235953991837815,0.782161662822446
23483,2023-11-26,Lyon,Lille,2,0.3728,0.1884491163939567,0.3825947042871582,0.3743610954514765,0.4349688225166905,0.2527035822550881,0,0.48372760208896043,0.3517427727441962,0.41773518741657834
23484,2023-11-26,Nice,Toulouse,0,0.2704,0.0931635379510128,0.3918801248236038,0.3038372991236957,0.6194856149984863,0.2527035822550881,1,0.4958774189774522,0.34341761379661434,0.41964751638703324
23487,2023-11-26,Montpellier,Brest,2,0.3495,0.939316407274882,0.5542745162328095,0.5897721041983889,0.5238590978679278,0.2527035822550881,0,0.4642519804925964,0.39932630436585104,0.4317891424292237
23441,2023-11-29,Montpellier,Clermont Foot,1,0.8435,0.0655263825788547,0.3877552038361458,0.3739032718007669,0.4806506193614892,0.2527035822550881,0,0.4501941371743263,0.33866739084811126,0.3944307640112188
23492,2023-12-01,Reims,Strasbourg,0,0.3877,0.7796889603154035,0.4483631489652748,0.5050181854542009,0.3957764480801291,0.8187703323470271,1,0.5865278507765556,0.4831376926112417,0.5348327716938986
23494,2023-12-02,Nantes,Nice,0,0.3363,0.315070287563229,0.2847211984441662,0.2655577374890032,0.2605997854933473,0.2527035822550881,1,0.40204165985116713,0.34213023625234046,0.37208594805175377
23493,2023-12-02,Lens,Lyon,0,0.3116,0.1989249802663622,0.4908830813583645,0.417187649625478,0.4654519367241759,0.7979257276681168,1,0.4466949157633399,0.3625928678852605,0.4046438918243002
23488,2023-12-03,Toulouse,Lorient,1,0.4927,0.863091202862304,0.4717573605706314,0.4877996806445492,0.5461740425410537,0.2527035822550881,0,0.6501983860288444,0.555008852184633,0.6026036191067388
23489,2023-12-03,Marseille,Rennes,0,0.525,0.3830382932796158,0.4933014832101539,0.4280629155534696,0.4427669679627392,0.2527035822550881,1,0.44357494104544665,0.3340759152612134,0.38882542815333
23490,2023-12-03,Monaco,Montpellier,0,0.6916,0.0071258137417796,0.6161846908258896,0.5995277617998503,0.6039818177891295,0.3444706562033606,1,0.7937480606892985,0.5833742241481379,0.6885611424187181
23496,2023-12-03,Brest,Clermont Foot,0,0.5918,0.4264248661637645,0.4208814293184625,0.3892089660295447,0.4080083108455624,0.2527035822550881,1,0.5001162367704526,0.6009781255134109,0.5505471811419318
23453,2023-12-06,Marseille,Lyon,0,0.8212,0.0186844102465756,0.5079681367476688,0.4342045103227872,0.4059755584744581,0.2527035822550881,1,0.5166478961215151,0.4989333942130328,0.5077906451672739
23478,2023-12-07,Brest,Strasbourg,1,0.2593,0.422922027976336,0.3000298335346329,0.1969560103860091,0.3191377708954644,0.2527035822550881,0,0.41171168399101693,0.2843709832107065,0.3480413336008617
23505,2023-12-08,Montpellier,Lens,1,0.2917,0.3084386093300639,0.2359823721494247,0.2322410069149693,0.313197889856097,0.2527035822550881,0,0.293509095420236,0.30104122059097665,0.29727515800560633
23500,2023-12-10,Lorient,Marseille,2,0.2153,0.2734456943309771,0.1531094507227303,0.0642933511377849,0.1615339321895724,0.1351619393046386,0,0.09412572762109338,0.0813142069137992,0.0877199672674463
23501,2023-12-10,Lyon,Toulouse,0,0.7677,0.0862890843601624,0.5156864425014108,0.5100547881847457,0.4966702506569691,0.2527035822550881,1,0.7013441475248342,0.5337600794644776,0.6175521134946559
23502,2023-12-10,Nice,Reims,0,0.3788,0.2643570297134495,0.445692905364121,0.416922657887552,0.5636062300382915,0.2527035822550881,1,0.6825467346290153,0.45847548907388364,0.5705111118514494
23503,2023-12-10,Clermont Foot,Lille,1,0.4886,0.0531726708621487,0.1643301954807574,0.0900277009360323,0.2724452676657943,0.1435066020391108,0,0.10158551421131475,0.11263688250505345,0.1071111983581841
23509,2023-12-15,Monaco,Lyon,2,0.5417,0.2224237924102908,0.514750427212882,0.4628023355929253,0.5154667666986967,0.3444706562033606,0,0.49677048185376677,0.49838596141945496,0.49757822163661086
23511,2023-12-16,Lens,Reims,0,0.4777,0.6903397802572369,0.4821590106060029,0.4191796451741498,0.5488296354143544,1.0,1,0.6263514436019053,0.5563364527804383,0.5913439481911718
23512,2023-12-17,Nantes,Brest,2,0.2472,0.4649029531068661,0.4241856530897968,0.4446002760535968,0.3134053972165113,0.646633529145956,0,0.3593364696151486,0.29240982076693617,0.3258731451910424
23508,2023-12-17,Lorient,Strasbourg,2,0.2023,0.2487107446006946,0.2603708763280647,0.1638309434760065,0.3746937410379265,0.2527035822550881,0,0.40797864709144527,0.28276750806537937,0.3453730775784123
23506,2023-12-17,Toulouse,Rennes,1,0.1984,0.1883862615728173,0.3364281693852534,0.2764848751505057,0.3210647483193116,0.2527035822550881,0,0.4269614307639471,0.289623394678768,0.3582924127213576
23507,2023-12-17,Marseille,Clermont Foot,0,0.9478,0.8689587493427873,0.4873914307293628,0.4534494921560994,0.5451574535794749,0.2527035822550881,1,0.5814028447501577,0.4073584770409797,0.4943806608955687
23523,2023-12-20,Brest,Lorient,0,0.7061,0.104951412746355,0.3345242053946985,0.2304643112033938,0.3709567639145359,0.2527035822550881,1,0.3119036136189723,0.21084534857976578,0.261374481099369
23516,2023-12-20,Strasbourg,Lille,0,0.3031,0.3740193403887409,0.1989065425814108,0.1762393061602636,0.3810167733090201,0.646633529145956,1,0.21716276258173717,0.15169727259695012,0.18443001758934363
23517,2023-12-20,Toulouse,Monaco,2,0.2233,0.0197596228149301,0.2727143690416636,0.1873405201963057,0.1582248155913934,0.1435066020391108,0,0.20960625661245513,0.18596728834509446,0.1977867724787748
23518,2023-12-20,Lyon,Nantes,0,0.854,0.1637713243062765,0.5336119079475241,0.5383727456608699,0.5202427374178134,0.2527035822550881,1,0.6655206405215653,0.4078201072089671,0.5366703738652663
23519,2023-12-20,Nice,Lens,0,0.9242,0.2879946843094454,0.279174102200989,0.2622615599829904,0.3001001333864863,0.2527035822550881,1,0.37178825567871593,0.3256353297795492,0.34871179272913255
23520,2023-12-20,Clermont Foot,Rennes,2,0.0682,0.2281922628281089,0.4076639083346673,0.3144947036894734,0.2790713055244727,0.1351619393046386,0,0.33443555453471235,0.34727118627071735,0.34085337040271485
23522,2023-12-20,Montpellier,Marseille,1,0.4519,0.6790743953323183,0.2018678669566959,0.1694726548309143,0.2368905224319049,0.1351619393046386,0,0.2983205749100157,0.28226639579946994,0.2902934853547428
23525,2024-01-12,Marseille,Strasbourg,1,0.4848,0.1756378101077886,0.402094761650451,0.3197755488357161,0.5045286012578021,0.2527035822550881,0,0.5690421535144362,0.47161495996295977,0.5203285567386979
23524,2024-01-13,Rennes,Nice,0,0.6636,0.4863031328166668,0.3231269432361877,0.4020905716218942,0.4214680232130832,0.7979257276681168,1,0.5416186029906874,0.473506451064442,0.5075625270275648
23526,2024-01-13,Monaco,Reims,2,0.1577,0.1294765956225717,0.6417510375289167,0.6795467765846269,0.5794628150027843,1.0,0,0.751169436584158,0.846861387238126,0.799015411911142
23539,2024-01-28,Clermont Foot,Strasbourg,1,0.3932,0.960430133936816,0.3041150983786842,0.2137580894876576,0.2890352768426779,0.2527035822550881,0,0.33378482175308805,0.24487469588883548,0.2893297588209618
23540,2024-01-28,Reims,Nantes,1,0.2729,0.8955024575485757,0.3464090052650532,0.3460751959492881,0.3821226128117739,1.0,0,0.44156423152313967,0.5035945805999682,0.4725794060615539
23541,2024-01-28,Montpellier,Lille,1,0.5824,0.0304315748996685,0.1927004520277178,0.1555203751521577,0.2459464358408116,0.2527035822550881,0,0.2583324718936583,0.2218663029984155,0.24009938744603693
23548,2024-02-03,Nantes,Lens,2,0.1233,0.7893003172084485,0.2302907294536434,0.2192371614124369,0.3018654491019841,0.646633529145956,0,0.31384737817403663,0.19832545695589687,0.25608641756496675
23550,2024-02-04,Brest,Nice,1,0.3943,0.1371168447427913,0.1673789550373182,0.1201514285543743,0.3602114606190325,0.2527035822550881,0,0.2389352894069947,0.15984954197841347,0.1993924156927041
23558,2024-02-10,Lens,Strasbourg,0,0.4354,0.9204369780729924,0.3504613582414874,0.3810719799248778,0.5580696043512587,0.8187703323470271,1,0.5443912518412933,0.4327144999430664,0.4885528758921799
23557,2024-02-11,Clermont Foot,Brest,1,0.3099,0.7075563094861396,0.1705707577015,0.145411184629369,0.1983051132288747,0.2527035822550881,0,0.23676716345208437,0.1686233399575177,0.20269525170480102
23555,2024-02-11,Nice,Monaco,2,0.3819,0.1693177190385402,0.2944535332267848,0.1805192296199721,0.36876071573516,0.1435066020391108,0,0.303320244796402,0.24691551077149235,0.2751178777839472
23554,2024-02-11,Lorient,Reims,0,0.6602,0.2730283665775701,0.2809355292656856,0.1895529168472693,0.2778493318305224,0.2527035822550881,1,0.2566568647613867,0.19419507610059042,0.22542597043098855
23552,2024-02-11,Toulouse,Nantes,2,0.4236,0.8719296209873942,0.531632985561366,0.4952903503608835,0.54790499563833,0.2527035822550881,0,0.57490004556097,0.5599298996101455,0.5674149725855577
23564,2024-02-16,Lyon,Nice,0,0.3552,0.5556993400621805,0.4891116982081336,0.5241195664163782,0.3917299046318092,0.2527035822550881,1,0.6522011026397825,0.7308487247377742,0.6915249136887783
23560,2024-02-18,Strasbourg,Lorient,2,0.2873,0.604766868496259,0.2989344884647459,0.362800508449117,0.4470884730848519,0.2527035822550881,0,0.3698404225956249,0.3433444420839384,0.35659243233978166
23561,2024-02-18,Rennes,Clermont Foot,0,0.969,0.2885685067273452,0.5047981201008401,0.6459700123254491,0.5616987916169649,0.7979257276681168,1,0.6421747311674135,0.5495685025679925,0.595871616867703
23565,2024-02-18,Reims,Lens,1,0.2395,0.3587061946277841,0.3055545244612566,0.3973192520331038,0.3357945655870508,0.7979257276681168,0,0.46966629444390445,0.4241515541739898,0.44690892430894713
23568,2024-02-18,Brest,Marseille,0,0.7221,0.1805395459576374,0.2332946268203877,0.1244359780487875,0.4158493945227825,0.1351619393046386,1,0.2385554747424562,0.2858061779932854,0.26218082636787077
23574,2024-02-24,Lorient,Nantes,2,0.3943,0.6243629835300062,0.2443247649701996,0.1342273939410005,0.3803285254473779,0.2527035822550881,0,0.2902641283235414,0.16307164075274413,0.2266678845381428
23577,2024-02-24,Strasbourg,Brest,2,0.0139,0.0179060493550799,0.3303932629958424,0.3342436700727817,0.3169274257433111,0.2527035822550881,0,0.32609824839914486,0.30731246270197243,0.3167053555505587
23572,2024-02-25,Lens,Monaco,2,0.4987,0.3541125998701397,0.4488238566640615,0.4173867903433593,0.4614953114975203,0.7979257276681168,0,0.3767800020681136,0.2759662340128874,0.3263731180405005
23573,2024-02-25,Nice,Clermont Foot,1,0.2613,0.2538748422116694,0.5232420378893994,0.513407321203532,0.5474583318710409,0.2527035822550881,0,0.7433827937177478,0.6560347998021466,0.6997087967599472
23575,2024-02-25,Marseille,Montpellier,0,0.8131,0.271673387336023,0.6317716318119655,0.5215730711002977,0.6013574766838364,0.2527035822550881,1,0.8407279264611106,0.8594629552285795,0.8500954408448451
23576,2024-02-25,Toulouse,Lille,0,0.7521,0.5081034823525207,0.193139774033403,0.1836372171748771,0.2430612487572899,0.2527035822550881,1,0.32609824839914486,0.27493829213520954,0.3005182702671772
23582,2024-03-02,Clermont Foot,Marseille,2,0.021,0.3754046179217137,0.1797735449542533,0.1103202254707024,0.1988637104408475,0.1351619393046386,0,0.09901734748773434,0.130491464414763,0.11475440595124867
23583,2024-03-02,Reims,Lille,2,0.1488,0.1909427894873365,0.2804409011114823,0.2595860017613329,0.2726683928655901,0.3444706562033606,0,0.317787158173612,0.2856868188894372,0.30173698853152464
23585,2024-03-03,Montpellier,Strasbourg,1,0.3333,0.895679212596672,0.4013045429703495,0.3539379505204162,0.4517489285840763,0.2527035822550881,0,0.42616631411011685,0.3079580156985915,0.36706216490435417
23581,2024-03-03,Lyon,Lens,2,0.1395,0.1799377960405636,0.2703554627359977,0.2711732487377717,0.4145015481516017,0.2527035822550881,0,0.37044879752324095,0.3033916075610877,0.3369202025421643
23578,2024-03-03,Rennes,Lorient,2,0.2429,0.2169520142498856,0.2557805704591316,0.3313973922892387,0.4455464362973172,0.3444706562033606,0,0.43764229759996987,0.2928573918318704,0.36524984471592015
23579,2024-03-03,Toulouse,Nice,0,0.2623,0.8333701921428591,0.3271258753567068,0.2998307786610496,0.3875454960589877,0.646633529145956,1,0.3252576403355575,0.3119255080683537,0.3185915742019556
23592,2024-03-08,Nice,Montpellier,2,0.3042,0.0437677830289302,0.4854197112226247,0.3669551459982722,0.4588779890637692,0.2527035822550881,0,0.5096361370328605,0.4066877046762956,0.4581619208545781
23590,2024-03-09,Lorient,Lyon,2,0.0092,0.797087671829331,0.3576965566465208,0.2652444422285175,0.4608032981213371,0.1351619393046386,0,0.38836168553531913,0.36637590303579864,0.3773687942855589
23593,2024-03-09,Lens,Brest,0,0.3917,0.1100062566861406,0.4329025935096445,0.4873096331679055,0.4737437148887803,0.3444706562033606,1,0.6607936956277913,0.6316057031565662,0.6461996993921788
23588,2024-03-10,Strasbourg,Monaco,2,0.0666,0.0129900153353912,0.1880977052193387,0.1620197640131867,0.2557286193766133,0.1435066020391108,0,0.12635372620385735,0.1723649423890845,0.1493593342964709
23589,2024-03-10,Marseille,Nantes,0,0.7638,0.2923064729390844,0.5246524695252174,0.4401982206104625,0.6017350734539338,0.2527035822550881,1,0.6557138973372131,0.3890306922524776,0.5223722947948454
23591,2024-03-10,Lille,Rennes,1,0.7044,0.2357983762614863,0.2974125369106503,0.3734100370597662,0.3649594631428497,0.7979257276681168,0,0.4879205531648072,0.4497996094720627,0.46886008131843493
23597,2024-03-15,Toulouse,Lyon,2,0.532,0.2757350931749039,0.2694889233816334,0.2002589333877376,0.2876112092215216,0.1351619393046386,0,0.24075657279580467,0.13720319242747844,0.18897988261164156
23601,2024-03-16,Lens,Nice,2,0.235,0.69392560175931,0.5500184757757175,0.6174960582536736,0.5471187709243741,0.7979257276681168,0,0.5312124310922801,0.4732310523165822,0.5022217417044311
23602,2024-03-16,Nantes,Strasbourg,2,0.0935,0.8312003734930014,0.3980693634746021,0.3814043945556211,0.4514987743631656,0.2527035822550881,0,0.43795955531211334,0.3797935630632258,0.4088765591876696
23596,2024-03-17,Rennes,Marseille,0,0.6299,0.1365686820315994,0.2767425436287025,0.2848102517037271,0.3640282365437817,0.7979257276681168,1,0.39715526243077254,0.3340759152612134,0.365615588845993
23598,2024-03-17,Monaco,Lorient,1,0.9132,0.915525055122822,0.6560225699042344,0.7347472364885396,0.6415971199889391,0.7979257276681168,0,0.7248375124796128,0.6224270425260902,0.6736322775028515
23604,2024-03-17,Brest,Lille,1,0.5328,0.1879969461289694,0.2177468599895167,0.1370472506008044,0.2867898571441967,0.1435066020391108,0,0.1841292836676333,0.14108766662012673,0.16260847514388
23608,2024-03-29,Lille,Lens,0,0.6148,0.7353705892779727,0.4830177482364277,0.6037038228324676,0.488803165166375,0.7979257276681168,1,0.7013441475248342,0.6513008594346263,0.6763225034797302
23609,2024-03-30,Lyon,Reims,1,0.5363,0.214807266943023,0.3608314815061914,0.3723225053053399,0.5357219342928397,0.2527035822550881,0,0.5075323504206035,0.3496837127444255,0.4286080315825145
23611,2024-03-31,Clermont Foot,Toulouse,2,0.0812,0.0461560730049982,0.1953711142697015,0.1493372531252642,0.21432908964852,0.2527035822550881,0,0.2994128447336096,0.21084534857976578,0.2551290966566877
23610,2024-03-31,Nice,Nantes,2,0.1831,0.7414136000920778,0.4522565176365085,0.3456272776067512,0.5793670319632315,0.2527035822550881,0,0.6397628785225348,0.3684605156433784,0.5041116970829566
23605,2024-03-31,Strasbourg,Rennes,0,0.7655,0.4368554074379769,0.2380010452423193,0.1973049233294353,0.2656042305025421,0.2527035822550881,1,0.23065115911068915,0.2099301254661793,0.22029064228843423
23607,2024-03-31,Lorient,Brest,2,0.6565,0.1537001818353357,0.2726603417552622,0.2269388683218118,0.3459818196932784,0.646633529145956,0,0.37864971839834377,0.4201910183322801,0.3994203683653119
23617,2024-04-05,Lille,Marseille,0,0.6851,0.085059433911051,0.4731173739004132,0.548233899793575,0.4432301617534704,0.7979257276681168,1,0.4642519804925964,0.47163014572002265,0.46794106310630956
23615,2024-04-07,Toulouse,Strasbourg,1,0.4018,0.7798090423553139,0.2830779116464958,0.2370097933999467,0.346877603011365,0.2527035822550881,0,0.30383583016287735,0.1697532013908654,0.23679451577687138
23616,2024-04-07,Monaco,Rennes,0,0.3353,0.9041665395250746,0.5918172113899339,0.6425029660520899,0.5762206401282544,0.3444706562033606,1,0.6861927333250367,0.6712567055108764,0.6787247194179565
23618,2024-04-07,Reims,Nice,1,0.0729,0.3086895258145161,0.282002205474343,0.2904370583337247,0.3730964923007285,0.3444706562033606,0,0.3061354385985721,0.320613242669584,0.3133743406340781
23620,2024-04-07,Nantes,Lyon,2,0.0783,0.3365287549635134,0.2321507249422028,0.1886873457058796,0.25594351536726,0.1351619393046386,0,0.1311687886587232,0.07897950007502107,0.10507414436687212
23621,2024-04-07,Montpellier,Lorient,0,0.6217,0.3974616858531654,0.3442807200236903,0.3627210716226229,0.4450092225402595,0.2527035822550881,1,0.37864971839834377,0.33866299770135305,0.3586563580498484
23625,2024-04-13,Strasbourg,Reims,0,0.7936,0.6699702542227628,0.3967238029883831,0.4394553631505795,0.3912859554107864,0.2527035822550881,1,0.47712877872803955,0.40525441211664986,0.4411915954223447
